Date,BTC_USD,ETH_USD,XRP_USD,SOL_USD,BNB_USD,NASDAQ_EUA_lag_7,NASDAQ_EUA_lag_14,NASDAQ_EUA_lag_21,NASDAQ_EUA_lag_28,NYSE_EUA_lag_7,NYSE_EUA_lag_14,NYSE_EUA_lag_21,NYSE_EUA_lag_28,Ibovespa_BR_lag_7,Ibovespa_BR_lag_14,Ibovespa_BR_lag_21,Ibovespa_BR_lag_28,Shanghai_SSE_China_lag_7,Shanghai_SSE_China_lag_14,Shanghai_SSE_China_lag_21,Shanghai_SSE_China_lag_28,HangSeng_China_lag_7,HangSeng_China_lag_14,HangSeng_China_lag_21,HangSeng_China_lag_28,Shenzhen_China_lag_7,Shenzhen_China_lag_14,Shenzhen_China_lag_21,Shenzhen_China_lag_28,Euronext_Europa_lag_7,Euronext_Europa_lag_14,Euronext_Europa_lag_21,Euronext_Europa_lag_28,LondonStock_ReinoUnido_lag_7,LondonStock_ReinoUnido_lag_14,LondonStock_ReinoUnido_lag_21,LondonStock_ReinoUnido_lag_28,DAX_Alemanha_lag_7,DAX_Alemanha_lag_14,DAX_Alemanha_lag_21,DAX_Alemanha_lag_28,Nikkei_Japao_lag_7,Nikkei_Japao_lag_14,Nikkei_Japao_lag_21,Nikkei_Japao_lag_28,Bombaim_India_lag_7,Bombaim_India_lag_14,Bombaim_India_lag_21,Bombaim_India_lag_28,Milao_Italia_lag_7,Milao_Italia_lag_14,Milao_Italia_lag_21,Milao_Italia_lag_28,JPY_USD_lag_7,JPY_USD_lag_14,JPY_USD_lag_21,JPY_USD_lag_28,EUR_USD_lag_7,EUR_USD_lag_14,EUR_USD_lag_21,EUR_USD_lag_28,GBP_USD_lag_7,GBP_USD_lag_14,GBP_USD_lag_21,GBP_USD_lag_28,CNY_USD_lag_7,CNY_USD_lag_14,CNY_USD_lag_21,CNY_USD_lag_28,BRL_USD_lag_7,BRL_USD_lag_14,BRL_USD_lag_21,BRL_USD_lag_28,INR_USD_lag_7,INR_USD_lag_14,INR_USD_lag_21,INR_USD_lag_28,NASDAQ_EUA_MM_10,NASDAQ_EUA_MM_20,NASDAQ_EUA_MM_30,NYSE_EUA_MM_10,NYSE_EUA_MM_20,NYSE_EUA_MM_30,Ibovespa_BR_MM_10,Ibovespa_BR_MM_20,Ibovespa_BR_MM_30,Shanghai_SSE_China_MM_10,Shanghai_SSE_China_MM_20,Shanghai_SSE_China_MM_30,HangSeng_China_MM_10,HangSeng_China_MM_20,HangSeng_China_MM_30,Shenzhen_China_MM_10,Shenzhen_China_MM_20,Shenzhen_China_MM_30,Euronext_Europa_MM_10,Euronext_Europa_MM_20,Euronext_Europa_MM_30,LondonStock_ReinoUnido_MM_10,LondonStock_ReinoUnido_MM_20,LondonStock_ReinoUnido_MM_30,DAX_Alemanha_MM_10,DAX_Alemanha_MM_20,DAX_Alemanha_MM_30,Nikkei_Japao_MM_10,Nikkei_Japao_MM_20,Nikkei_Japao_MM_30,Bombaim_India_MM_10,Bombaim_India_MM_20,Bombaim_India_MM_30,Milao_Italia_MM_10,Milao_Italia_MM_20,Milao_Italia_MM_30,JPY_USD_MM_10,JPY_USD_MM_20,JPY_USD_MM_30,EUR_USD_MM_10,EUR_USD_MM_20,EUR_USD_MM_30,GBP_USD_MM_10,GBP_USD_MM_20,GBP_USD_MM_30,CNY_USD_MM_10,CNY_USD_MM_20,CNY_USD_MM_30,BRL_USD_MM_10,BRL_USD_MM_20,BRL_USD_MM_30,INR_USD_MM_10,INR_USD_MM_20,INR_USD_MM_30
2024-05-10,60792.77734375,2909.791259765625,0.5023379921913147,146.21690368652344,585.6221923828125,16156.330078125,15927.900390625,15282.009765625,16175.08984375,17797.890625,17763.26953125,17458.76953125,17639.0390625,128509.0,126526.0,125124.0,125946.0,3104.824951171875,3088.635986328125,3065.260986328125,3019.47412109375,18475.919921875,17651.150390625,16224.1396484375,16721.689453125,9587.1201171875,9463.91015625,9279.4599609375,9228.23046875,1504.8599853515625,1519.4300537109375,1495.8800048828125,1521.4300537109375,9160.908203125,8932.935546875,8982.9296875,9312.08203125,31.654006958007812,31.663776397705078,30.823575973510742,31.018972396850586,38236.0703125,37934.76171875,37068.3515625,39523.55078125,73878.1484375,73730.15625,73088.328125,74244.8984375,33629.0,34250.0,33922.0,33764.0,0.006534026004374027,0.0064268591813743114,0.006467886734753847,0.0065277558751404285,0.9320011734962463,0.9321749806404114,0.9395405650138855,0.9322792887687683,1.2540600299835205,1.2509069442749023,1.2437657117843628,1.2554770708084106,0.138152077794075,0.1381482630968094,0.1381845325231552,0.1381998062133789,0.19568322598934174,0.1938510537147522,0.19077779352664948,0.1964482069015503,0.011989501304924488,0.012004542164504528,0.011969597078859806,0.011997701600193977,15835.18818359375,15727.8044921875,15895.80224609375,17728.719140625,17620.49638671875,17740.844791666666,126379.6,125696.25,126260.9,3089.597265625,3069.3927490234373,3062.0385986328124,17739.5279296875,17080.85732421875,16991.750130208333,9492.95810546875,9385.091015625,9392.655989583332,1510.6650146484376,1507.7950073242187,1512.7506713867188,8918.33740234375,9006.06689453125,9109.338216145834,31.476099014282227,31.23141565322876,31.432232920328776,38097.945703125,38022.2166015625,38479.51380208333,74150.89453125,73709.1015625,73971.55390625,34011.6,33929.9,33954.333333333336,0.006419798592105508,0.006450373912230134,0.00649311897965769,0.9335396707057952,0.9361244052648544,0.9324742178122203,1.2508041501045226,1.2473410308361053,1.2521647572517396,0.13811050206422806,0.13814074471592902,0.13817814141511917,0.19424535930156708,0.1932770237326622,0.19480181137720745,0.011994819715619087,0.0119844660628587,0.011987847462296485
2024-05-11,60793.7109375,2911.60205078125,0.5059750080108643,145.3143768310547,592.0278930664062,16156.330078125,15927.900390625,15282.009765625,16175.08984375,17797.890625,17763.26953125,17458.76953125,17639.0390625,128509.0,126526.0,125124.0,125946.0,3104.824951171875,3088.635986328125,3065.260986328125,3019.47412109375,18475.919921875,17651.150390625,16224.1396484375,16721.689453125,9587.1201171875,9463.91015625,9279.4599609375,9228.23046875,1504.8599853515625,1519.4300537109375,1495.8800048828125,1521.4300537109375,9160.908203125,8932.935546875,8982.9296875,9312.08203125,31.654006958007812,31.663776397705078,30.823575973510742,31.018972396850586,38236.0703125,37934.76171875,37068.3515625,39523.55078125,73878.1484375,73730.15625,73088.328125,74244.8984375,33629.0,34250.0,33922.0,33764.0,0.006534026004374027,0.0064268591813743114,0.006467886734753847,0.0065277558751404285,0.9320011734962463,0.9321749806404114,0.9395405650138855,0.9322792887687683,1.2540600299835205,1.2509069442749023,1.2437657117843628,1.2554770708084106,0.138152077794075,0.1381482630968094,0.1381845325231552,0.1381998062133789,0.19568322598934174,0.1938510537147522,0.19077779352664948,0.1964482069015503,0.011989501304924488,0.012004542164504528,0.011969597078859806,0.011997701600193977,15879.54619140625,15726.86650390625,15899.37724609375,17732.7001953125,17628.43896484375,17734.691471354166,126756.4,125824.4,126296.93333333333,3095.59755859375,3073.660290527344,3063.222900390625,17866.99296875,17168.56884765625,17050.110807291665,9526.55712890625,9403.035498046875,9394.06767578125,1509.5740112304688,1506.96650390625,1511.9160034179688,8953.733203125,8998.508203125,9100.966438802083,31.4887996673584,31.26316738128662,31.415917332967123,38075.544921875,37957.842578125,38428.278125,74153.415625,73690.7640625,73959.90442708334,33947.4,33923.15,33926.8,0.0064269726164638994,0.006450687418691814,0.006491015401358406,0.9333062887191772,0.9361104995012284,0.932784374554952,1.251677143573761,1.2472701787948608,1.2517940203348796,0.1381221354007721,0.13813835829496385,0.1381755953033765,0.19432240426540376,0.19323877468705178,0.1947089910507202,0.011993048992007972,0.011984056048095226,0.011987689261635145
2024-05-12,61448.39453125,2928.701904296875,0.49947500228881836,143.52081298828125,594.424560546875,16156.330078125,15927.900390625,15282.009765625,16175.08984375,17797.890625,17763.26953125,17458.76953125,17639.0390625,128509.0,126526.0,125124.0,125946.0,3104.824951171875,3088.635986328125,3065.260986328125,3019.47412109375,18475.919921875,17651.150390625,16224.1396484375,16721.689453125,9587.1201171875,9463.91015625,9279.4599609375,9228.23046875,1504.8599853515625,1519.4300537109375,1495.8800048828125,1521.4300537109375,9160.908203125,8932.935546875,8982.9296875,9312.08203125,31.654006958007812,31.663776397705078,30.823575973510742,31.018972396850586,38236.0703125,37934.76171875,37068.3515625,39523.55078125,73878.1484375,73730.15625,73088.328125,74244.8984375,33629.0,34250.0,33922.0,33764.0,0.006534026004374027,0.0064268591813743114,0.006467886734753847,0.0065277558751404285,0.9320011734962463,0.9321749806404114,0.9395405650138855,0.9322792887687683,1.2540600299835205,1.2509069442749023,1.2437657117843628,1.2554770708084106,0.138152077794075,0.1381482630968094,0.1381845325231552,0.1381998062133789,0.19568322598934174,0.1938510537147522,0.19077779352664948,0.1964482069015503,0.011989501304924488,0.012004542164504528,0.011969597078859806,0.011997701600193977,15934.00322265625,15740.43203125,15896.304264322916,17739.333203125,17642.98701171875,17723.879166666666,127142.7,125983.15,126354.06666666667,3100.7900634765624,3076.0326416015623,3064.4072021484376,17986.1310546875,17262.341796875,17108.510807291666,9558.82109375,9413.906494140625,9395.479361979167,1509.5670043945313,1506.136004638672,1511.4080037434896,8980.9298828125,8993.149072265625,9093.79443359375,31.509902572631837,31.292965126037597,31.40061149597168,38136.30390625,37908.0060546875,38403.077864583334,74107.28671875,73714.682421875,73947.56875,33916.3,33906.9,33914.066666666666,0.0064362901728600265,0.0064511946868151425,0.006488491781055927,0.9330406069755555,0.9357507348060607,0.9330897072950999,1.252488088607788,1.2476640045642853,1.2514620383580526,0.1381331965327263,0.13813568502664567,0.13817273080348969,0.1944562703371048,0.1932517759501934,0.19464076360066732,0.011992103699594737,0.011985524371266366,0.011988031522681316
2024-05-13,62901.44921875,2949.359619140625,0.5049020051956177,147.28233337402344,591.60693359375,16349.25,15983.080078125,15451.3095703125,15885.01953125,17963.83984375,17831.0703125,17602.189453125,17506.9296875,128466.0,127352.0,125573.0,125334.0,3140.719970703125,3113.04296875,3044.594970703125,3057.3779296875,18578.30078125,17746.91015625,16511.689453125,16600.4609375,9779.2099609375,9673.759765625,9239.1396484375,9369.7001953125,1515.9300537109375,1518.5899658203125,1502.7099609375,1521.469970703125,9160.908203125,8788.953125,9098.916015625,9268.0908203125,31.986183166503906,31.657913208007812,31.126440048217773,31.05805206298828,38236.0703125,37934.76171875,37438.609375,39232.80078125,73895.5390625,74671.28125,73648.6171875,73399.78125,33987.0,34296.0,33725.0,33954.0,0.006511858198791742,0.006320153828710318,0.00646663224324584,0.0065238806419074535,0.9295840263366699,0.9340295195579529,0.9382975101470947,0.9391964673995972,1.2541072368621826,1.2510477304458618,1.2375777959823608,1.2461835145950317,0.13819408416748047,0.13803385198116302,0.1381329894065857,0.13820554316043854,0.1972036510705948,0.19548431038856506,0.19207866489887238,0.1954232007265091,0.011993284337222576,0.0119900768622756,0.011992521584033966,0.011960134841501713,15976.13818359375,15764.63203125,15899.661946614584,17759.390234375,17670.47998046875,17718.598502604167,127336.7,126187.0,126409.76666666666,3105.9984619140623,3082.715234375,3066.7880045572915,18078.84609375,17378.808349609375,17170.323502604166,9590.35107421875,9445.1134765625,9403.29404296875,1509.2170043945312,1506.8390075683594,1511.2690063476562,9003.7271484375,8993.688720703125,9086.622428385417,31.542143249511717,31.356468772888185,31.39637819925944,38166.434765625,37896.249609375,38377.877604166664,74123.825,73762.275390625,73935.81276041667,33890.0,33936.55,33913.26666666667,0.00644479007460177,0.006452545989304781,0.006485229233900706,0.9327815115451813,0.9351711124181747,0.9333144684632619,1.252808117866516,1.2481323182582855,1.2511316299438477,0.1381377786397934,0.13813644871115685,0.1381712665160497,0.19479153007268907,0.19346633851528167,0.1946232169866562,0.011990977916866541,0.011986429197713732,0.011988499884804089
2024-05-14,61552.7890625,2881.157958984375,0.49988698959350586,142.0303955078125,566.70703125,16332.5595703125,15657.8203125,15696.6396484375,15865.25,17994.26953125,17603.33984375,17792.759765625,17413.98046875,129210.0,125924.0,125148.0,124389.0,3147.738037109375,3104.824951171875,3021.97802734375,3007.068115234375,18479.369140625,17763.029296875,16828.9296875,16248.9697265625,9770.9404296875,9587.1201171875,9183.1396484375,9155.0703125,1528.469970703125,1503.6099853515625,1518.6199951171875,1501.8699951171875,9306.890625,8844.9462890625,8996.927734375,9150.115234375,32.289039611816406,31.087360382080078,31.71262550354004,30.716110229492188,38835.1015625,38405.66015625,37552.16015625,38471.19921875,73511.8515625,74482.78125,73738.453125,72943.6796875,34242.0,33747.0,34364.0,33394.0,0.006483528763055801,0.006397380027920008,0.006459405645728111,0.006484832148998976,0.9287638664245605,0.9332450032234192,0.9386498928070068,0.9411764740943909,1.2559815645217896,1.2559815645217896,1.2350252866744995,1.2447409629821777,0.13873474299907684,0.1381654441356659,0.1380738765001297,0.13817881047725677,0.19704821705818176,0.19542700052261353,0.193584606051445,0.19291239976882935,0.011979950591921806,0.01198306493461132,0.011992392130196095,0.011975187808275223,16016.6041015625,15797.09150390625,15902.46328125,17782.490234375,17700.021484375,17714.332161458333,127605.1,126438.95,126490.26666666666,3111.9086669921876,3086.5330810546875,3069.4027425130207,18161.66796875,17490.184814453125,17228.8384765625,9621.0541015625,9464.572021484375,9410.833072916666,1510.12099609375,1508.5270080566406,1511.548006184896,9041.12265625,9002.627294921875,9084.31650390625,31.60466957092285,31.421926021575928,31.40224011739095,38256.46875,37939.9146484375,38372.64505208333,74101.99453125,73790.683984375,73911.2671875,33889.2,33967.0,33920.96666666667,0.0064504570327699184,0.006453512050211429,0.006481022372220953,0.9324404001235962,0.9345314294099808,0.9335118909676869,1.2533155798912048,1.2487763583660125,1.2508636991182962,0.13819642663002013,0.13816348165273667,0.13818782418966294,0.195111246407032,0.19385890662670135,0.19460048923889797,0.011988518759608269,0.011987823154777288,0.011988523788750172
2024-05-15,66267.4921875,3037.056640625,0.5190039873123169,158.18682861328125,582.0743408203125,16302.759765625,15605.48046875,15712.75,15683.3701171875,17996.029296875,17576.390625,17758.080078125,17403.439453125,129481.0,125924.0,124741.0,124171.0,3128.47998046875,3104.824951171875,3044.822021484375,3071.381103515625,18313.859375,17763.029296875,17201.26953125,16251.83984375,9638.8203125,9587.1201171875,9251.1298828125,9381.76953125,1534.3800048828125,1503.6099853515625,1515.77001953125,1494.7099609375,9178.90625,8838.947265625,8806.9501953125,9128.119140625,32.43558883666992,31.088336944580078,31.527000427246094,30.979894638061523,38202.37109375,38274.05078125,38460.078125,37961.80078125,73466.390625,74482.78125,73852.9375,72943.6796875,34151.0,33747.0,34271.0,33633.0,0.0064621190540492535,0.006340269464999437,0.00646228576079011,0.006464207544922829,0.9302325248718262,0.9375410079956055,0.9343349933624268,0.9415575265884399,1.25014066696167,1.2490164041519165,1.2453300952911377,1.2431007623672485,0.13853485882282257,0.13810819387435913,0.13803574442863464,0.13819408416748047,0.1971103698015213,0.19253353774547577,0.19491277635097504,0.1891968548297882,0.011980365961790085,0.011976277455687523,0.012007208541035652,0.011952071450650692,16054.0900390625,15832.1544921875,15904.08994140625,17805.7662109375,17730.41845703125,17709.054166666665,127900.6,126703.2,126511.06666666667,3115.89306640625,3089.2458251953126,3072.116975911458,18227.9388671875,17586.584326171876,17281.538802083334,9638.5451171875,9477.67255859375,9418.973404947918,1511.6159912109374,1510.206005859375,1511.6616739908854,9065.7197265625,9009.826416015625,9082.476790364582,31.681850814819335,31.50448045730591,31.40158882141113,38283.2296875,37946.0482421875,38334.489453125,74075.61796875,73839.55390625,73868.73020833333,33879.3,33980.45,33915.46666666667,0.006453983020037413,0.006452662101946771,0.006476679925496379,0.9322461545467376,0.934177428483963,0.9337409396966299,1.2532389521598817,1.249014562368393,1.2504507025082907,0.13823508620262145,0.13818166628479958,0.13819612562656403,0.19543717801570892,0.1941589467227459,0.19457657337188722,0.011986101139336824,0.01198872528038919,0.011987693887203933
2024-05-16,65231.58203125,2945.131103515625,0.5156980156898499,159.116455078125,569.1902465820312,16346.259765625,15840.9599609375,15611.759765625,15601.5,18127.2109375,17699.05078125,17731.560546875,17388.08984375,128188.0,127122.0,124646.0,124196.0,3154.320068359375,3104.824951171875,3052.89990234375,3074.22509765625,18537.810546875,18207.130859375,17284.5390625,16385.869140625,9788.0703125,9587.1201171875,9264.48046875,9376.8095703125,1541.3399658203125,1496.989990234375,1504.9300537109375,1500.800048828125,9160.908203125,9054.9208984375,8888.94140625,9034.923828125,32.79706954956055,31.31206512451172,31.442977905273438,30.784500122070312,38073.98046875,38236.0703125,37628.48046875,38079.69921875,72404.171875,74611.109375,74339.4375,72488.9921875,34339.0,33736.0,33940.0,33882.0,0.006434219423681498,0.006422442849725485,0.00644085044041276,0.0064791180193424225,0.9305528402328491,0.9330620765686035,0.9346579909324646,0.9373125433921814,1.2493284940719604,1.2539342641830444,1.2459505796432495,1.2453765869140625,0.13843129575252533,0.13812345266342163,0.13804146647453308,0.13817116618156433,0.19654473662376404,0.19251501560211182,0.19434456527233124,0.1911095678806305,0.011981169693171978,0.011989487335085869,0.011998954229056835,0.01196232344955206,16090.4080078125,15885.3669921875,15905.410611979167,17835.3802734375,17763.84052734375,17707.587890625,127984.2,126856.4,126454.33333333333,3120.0207763671874,3093.698779296875,3075.643074544271,18307.02890625,17702.26787109375,17338.530143229167,9649.976171875,9503.103076171876,9430.276399739583,1513.8909912109375,1512.47900390625,1512.371337890625,9102.915234375,9018.725341796875,9081.570149739584,31.79576644897461,31.6031551361084,31.42536188761393,38297.1515625,37996.3296875,38277.851171875,73848.90703125,73805.34609375,73792.74583333333,33883.6,34001.3,33928.566666666666,0.006465389579534531,0.0064509787363931535,0.006471628913034996,0.9318984866142273,0.9337280422449112,0.934070493777593,1.2530670285224914,1.2492927014827728,1.2498992880185444,0.1382748305797577,0.1381940044462681,0.1381998911499977,0.19554322063922883,0.19444729387760162,0.19449311296145122,0.011985210422426461,0.011989303911104799,0.011986760050058365
2024-05-17,67051.875,3094.11865234375,0.5238040089607239,169.53054809570312,581.1783447265625,16340.8701171875,16156.330078125,15927.900390625,15282.009765625,18162.05078125,17797.890625,17763.26953125,17458.76953125,127600.0,128509.0,126526.0,125124.0,3154.547119140625,3104.824951171875,3088.635986328125,3065.260986328125,18963.6796875,18475.919921875,17651.150390625,16224.1396484375,9731.240234375,9587.1201171875,9463.91015625,9279.4599609375,1552.6300048828125,1504.8599853515625,1519.4300537109375,1495.8800048828125,9126.9130859375,9160.908203125,8932.935546875,8982.9296875,32.94361877441406,31.654006958007812,31.663776397705078,30.823575973510742,38229.109375,38236.0703125,37934.76171875,37068.3515625,72664.46875,73878.1484375,73730.15625,73088.328125,34657.0,33629.0,34250.0,33922.0,0.006435461807996035,0.006534026004374027,0.0064268591813743114,0.006467886734753847,0.9276438355445862,0.9320011734962463,0.9321749806404114,0.9395405650138855,1.2525677680969238,1.2540600299835205,1.2509069442749023,1.2437657117843628,0.13852909207344055,0.138152077794075,0.1381482630968094,0.1381845325231552,0.19452224671840668,0.19568322598934174,0.1938510537147522,0.19077779352664948,0.011981874704360962,0.011989501304924488,0.012004542164504528,0.011969597078859806,16158.71298828125,15938.310009765624,15911.094270833333,17891.2513671875,17799.00458984375,17714.746223958333,128151.8,126980.2,126439.2,3124.9929931640627,3098.1630859375,3079.883479817708,18427.0939453125,17839.244873046875,17399.347135416665,9664.38818359375,9525.69208984375,9444.719075520834,1518.7929931640624,1515.31650390625,1513.310673014323,9131.1119140625,9025.92451171875,9076.864225260417,31.981392288208006,31.709157276153565,31.465092404683432,38279.496484375,38054.367578125,38232.76119791667,73667.07578125,73784.153125,73713.62317708334,33974.6,34038.05,33949.13333333333,0.0064691977575421335,0.006449357490055263,0.0064665238372981545,0.931338369846344,0.9331332057714462,0.9342946032683055,1.252725648880005,1.2497328042984008,1.2493927280108135,0.13831119537353515,0.13821123242378236,0.13820755432049434,0.19545274525880812,0.1946345165371895,0.19432063897450766,0.011985091399401427,0.011989917792379855,0.01198563181484739
2024-05-18,66940.8046875,3122.948974609375,0.5213900208473206,172.5391387939453,580.4811401367188,16340.8701171875,16156.330078125,15927.900390625,15282.009765625,18162.05078125,17797.890625,17763.26953125,17458.76953125,127600.0,128509.0,126526.0,125124.0,3154.547119140625,3104.824951171875,3088.635986328125,3065.260986328125,18963.6796875,18475.919921875,17651.150390625,16224.1396484375,9731.240234375,9587.1201171875,9463.91015625,9279.4599609375,1552.6300048828125,1504.8599853515625,1519.4300537109375,1495.8800048828125,9126.9130859375,9160.908203125,8932.935546875,8982.9296875,32.94361877441406,31.654006958007812,31.663776397705078,30.823575973510742,38229.109375,38236.0703125,37934.76171875,37068.3515625,72664.46875,73878.1484375,73730.15625,73088.328125,34657.0,33629.0,34250.0,33922.0,0.006435461807996035,0.006534026004374027,0.0064268591813743114,0.006467886734753847,0.9276438355445862,0.9320011734962463,0.9321749806404114,0.9395405650138855,1.2525677680969238,1.2540600299835205,1.2509069442749023,1.2437657117843628,0.13852909207344055,0.138152077794075,0.1381482630968094,0.1381845325231552,0.19452224671840668,0.19568322598934174,0.1938510537147522,0.19077779352664948,0.011981874704360962,0.011989501304924488,0.012004542164504528,0.011969597078859806,16232.251953125,15991.25302734375,15907.716634114584,17949.8173828125,17834.16865234375,17722.974609375,128319.4,127104.0,126446.0,3129.9652099609375,3102.627392578125,3083.893513997396,18547.158984375,17976.221875,17461.635481770834,9678.8001953125,9548.281103515625,9459.068098958332,1523.6949951171875,1518.15400390625,1514.4620076497397,9159.90849609375,9033.123681640625,9070.95859375,32.1669204711914,31.815159416198732,31.512313016255696,38275.00234375,38112.40546875,38192.310546875,73485.24453125,73762.96015625,73634.50052083333,34065.6,34074.8,33980.566666666666,0.006478716991841793,0.006447736243717373,0.006463123035306732,0.9303486526012421,0.9325383692979813,0.9341823319594066,1.2530807852745056,1.2501729071140288,1.2493529438972473,0.1383532851934433,0.1382284604012966,0.13821572760740916,0.19565161615610122,0.19482173919677734,0.19422516028086345,0.01198565112426877,0.011990531673654914,0.01198540823534131
2024-05-19,66278.3671875,3071.843017578125,0.5096610188484192,170.0913543701172,574.6316528320312,16340.8701171875,16156.330078125,15927.900390625,15282.009765625,18162.05078125,17797.890625,17763.26953125,17458.76953125,127600.0,128509.0,126526.0,125124.0,3154.547119140625,3104.824951171875,3088.635986328125,3065.260986328125,18963.6796875,18475.919921875,17651.150390625,16224.1396484375,9731.240234375,9587.1201171875,9463.91015625,9279.4599609375,1552.6300048828125,1504.8599853515625,1519.4300537109375,1495.8800048828125,9126.9130859375,9160.908203125,8932.935546875,8982.9296875,32.94361877441406,31.654006958007812,31.663776397705078,30.823575973510742,38229.109375,38236.0703125,37934.76171875,37068.3515625,72664.46875,73878.1484375,73730.15625,73088.328125,34657.0,33629.0,34250.0,33922.0,0.006435461807996035,0.006534026004374027,0.0064268591813743114,0.006467886734753847,0.9276438355445862,0.9320011734962463,0.9321749806404114,0.9395405650138855,1.2525677680969238,1.2540600299835205,1.2509069442749023,1.2437657117843628,0.13852909207344055,0.138152077794075,0.1381482630968094,0.1381845325231552,0.19452224671840668,0.19568322598934174,0.1938510537147522,0.19077779352664948,0.011981874704360962,0.011989501304924488,0.012004542164504528,0.011969597078859806,16282.24296875,16035.7310546875,15913.242643229167,17996.1173828125,17862.16171875,17740.408333333333,128367.2,127205.35,126501.13333333333,3134.9374267578123,3108.125,3088.395947265625,18622.8138671875,18098.82138671875,17536.368489583332,9693.21220703125,9572.8861328125,9475.835091145833,1529.2589965820312,1520.6500061035156,1515.5020060221354,9167.10771484375,9034.52353515625,9064.786295572916,32.33007583618164,31.906018352508546,31.57646789550781,38274.30625,38151.93046875,38149.1625,73290.58046875,73713.752734375,73581.81953125,34157.7,34121.4,34010.333333333336,0.006480018887668848,0.006446177721954882,0.006460046566401919,0.9298068284988403,0.9320056855678558,0.9340278168519338,1.2529441356658935,1.250922405719757,1.2492559671401977,0.1383938491344452,0.13824826553463937,0.13822670380274454,0.1958523392677307,0.19494391828775406,0.194160961608092,0.01198488986119628,0.011989999329671264,0.011984880672146876
2024-05-20,71448.1953125,3663.85546875,0.5373330116271973,186.52049255371094,600.6163330078125,16388.240234375,16349.25,15983.080078125,15451.3095703125,18133.94921875,17963.83984375,17831.0703125,17602.189453125,128155.0,128466.0,127352.0,125573.0,3148.02099609375,3140.719970703125,3113.04296875,3044.594970703125,19115.060546875,18578.30078125,17746.91015625,16511.689453125,9673.3203125,9779.2099609375,9673.759765625,9239.1396484375,1551.25,1515.9300537109375,1518.5899658203125,1502.7099609375,9092.916015625,9160.908203125,8788.953125,9098.916015625,32.87522888183594,31.986183166503906,31.657913208007812,31.126440048217773,38179.4609375,38236.0703125,37934.76171875,37438.609375,72776.1328125,73895.5390625,74671.28125,73648.6171875,34816.0,33987.0,34296.0,33725.0,0.0064177438616752625,0.006511858198791742,0.006320153828710318,0.00646663224324584,0.9285137057304382,0.9295840263366699,0.9340295195579529,0.9382975101470947,1.2522854804992676,1.2541072368621826,1.2510477304458618,1.2375777959823608,0.13839298486709595,0.13819408416748047,0.13803385198116302,0.1381329894065857,0.1951882243156433,0.1972036510705948,0.19548431038856506,0.19207866489887238,0.011972491629421711,0.011993284337222576,0.0119900768622756,0.011992521584033966,16305.433984375,16070.311083984376,15920.34765625,18029.7232421875,17879.22119140625,17756.905338541666,128331.8,127355.7,126574.76666666666,3139.25703125,3114.4271484375,3092.680843098958,18686.7279296875,18213.1279296875,17616.147526041666,9701.8322265625,9597.395166015625,9490.671419270833,1533.897998046875,1522.2815063476562,1516.496004231771,9160.30849609375,9039.32294921875,9057.48076171875,32.45219802856445,31.96414852142334,31.63834311167399,38268.6453125,38183.2955078125,38104.35950520833,73180.37890625,73665.63671875,73532.86067708333,34276.4,34144.0,34045.4,0.006468390673398971,0.0064440946327522395,0.006456379499286413,0.9294580817222595,0.9314988762140274,0.9339022974173228,1.2527666807174682,1.2517854154109955,1.2491495807965596,0.13841793984174727,0.13826422095298768,0.13823314309120177,0.19580283910036086,0.19502409920096397,0.19411896218856176,0.011983188893646001,0.011989004304632544,0.011984040339787802
